event_id,t0_idx,target_idx_10,target_idx_20,target_idx_30,event_datetime,year,season,t0_datetime,target_datetime_10,target_datetime_20,target_datetime_30
213620700,28,29,30,31,2021-12-28 07:00:00,2021,DJF,2021-12-28 11:40:00,2021-12-28 11:50:00,2021-12-28 12:00:00,2021-12-28 12:10:00
213620700,29,30,31,32,2021-12-28 07:00:00,2021,DJF,2021-12-28 11:50:00,2021-12-28 12:00:00,2021-12-28 12:10:00,2021-12-28 12:20:00
213620700,30,31,32,33,2021-12-28 07:00:00,2021,DJF,2021-12-28 12:00:00,2021-12-28 12:10:00,2021-12-28 12:20:00,2021-12-28 12:30:00
213620700,31,32,33,34,2021-12-28 07:00:00,2021,DJF,2021-12-28 12:10:00,2021-12-28 12:20:00,2021-12-28 12:30:00,2021-12-28 12:40:00
213620700,32,33,34,35,2021-12-28 07:00:00,2021,DJF,2021-12-28 12:20:00,2021-12-28 12:30:00,2021-12-28 12:40:00,2021-12-28 12:50:00
213620700,33,34,35,36,2021-12-28 07:00:00,2021,DJF,2021-12-28 12:30:00,2021-12-28 12:40:00,2021-12-28 12:50:00,2021-12-28 13:00:00
213620700,34,35,36,37,2021-12-28 07:00:00,2021,DJF,2021-12-28 12:40:00,2021-12-28 12:50:00,2021-12-28 13:00:00,2021-12-28 13:10:00
213620700,35,36,37,38,2021-12-28 07:00:00,2021,DJF,2021-12-28 12:50:00,2021-12-28 13:00:00,2021-12-28 13:10:00,2021-12-28 13:20:00
213621300,2,3,4,5,2021-12-28 13:00:00,2021,DJF,2021-12-28 13:20:00,2021-12-28 13:30:00,2021-12-28 13:40:00,2021-12-28 13:50:00
213621300,3,4,5,6,2021-12-28 13:00:00,2021,DJF,2021-12-28 13:30:00,2021-12-28 13:40:00,2021-12-28 13:50:00,2021-12-28 14:00:00
213621300,4,5,6,7,2021-12-28 13:00:00,2021,DJF,2021-12-28 13:40:00,2021-12-28 13:50:00,2021-12-28 14:00:00,2021-12-28 14:10:00
213621300,5,6,7,8,2021-12-28 13:00:00,2021,DJF,2021-12-28 13:50:00,2021-12-28 14:00:00,2021-12-28 14:10:00,2021-12-28 14:20:00
213621300,6,7,8,9,2021-12-28 13:00:00,2021,DJF,2021-12-28 14:00:00,2021-12-28 14:10:00,2021-12-28 14:20:00,2021-12-28 14:30:00
213621300,7,8,9,10,2021-12-28 13:00:00,2021,DJF,2021-12-28 14:10:00,2021-12-28 14:20:00,2021-12-28 14:30:00,2021-12-28 14:40:00
213621300,8,9,10,11,2021-12-28 13:00:00,2021,DJF,2021-12-28 14:20:00,2021-12-28 14:30:00,2021-12-28 14:40:00,2021-12-28 14:50:00
213621300,9,10,11,12,2021-12-28 13:00:00,2021,DJF,2021-12-28 14:30:00,2021-12-28 14:40:00,2021-12-28 14:50:00,2021-12-28 15:00:00
213621300,10,11,12,13,2021-12-28 13:00:00,2021,DJF,2021-12-28 14:40:00,2021-12-28 14:50:00,2021-12-28 15:00:00,2021-12-28 15:10:00
213621300,11,12,13,14,2021-12-28 13:00:00,2021,DJF,2021-12-28 14:50:00,2021-12-28 15:00:00,2021-12-28 15:10:00,2021-12-28 15:20:00
213621300,12,13,14,15,2021-12-28 13:00:00,2021,DJF,2021-12-28 15:00:00,2021-12-28 15:10:00,2021-12-28 15:20:00,2021-12-28 15:30:00
213621300,13,14,15,16,2021-12-28 13:00:00,2021,DJF,2021-12-28 15:10:00,2021-12-28 15:20:00,2021-12-28 15:30:00,2021-12-28 15:40:00
213621300,14,15,16,17,2021-12-28 13:00:00,2021,DJF,2021-12-28 15:20:00,2021-12-28 15:30:00,2021-12-28 15:40:00,2021-12-28 15:50:00
213621300,15,16,17,18,2021-12-28 13:00:00,2021,DJF,2021-12-28 15:30:00,2021-12-28 15:40:00,2021-12-28 15:50:00,2021-12-28 16:00:00
213621300,16,17,18,19,2021-12-28 13:00:00,2021,DJF,2021-12-28 15:40:00,2021-12-28 15:50:00,2021-12-28 16:00:00,2021-12-28 16:10:00
213621300,17,18,19,20,2021-12-28 13:00:00,2021,DJF,2021-12-28 15:50:00,2021-12-28 16:00:00,2021-12-28 16:10:00,2021-12-28 16:20:00
213621300,18,19,20,21,2021-12-28 13:00:00,2021,DJF,2021-12-28 16:00:00,2021-12-28 16:10:00,2021-12-28 16:20:00,2021-12-28 16:30:00
213621300,19,20,21,22,2021-12-28 13:00:00,2021,DJF,2021-12-28 16:10:00,2021-12-28 16:20:00,2021-12-28 16:30:00,2021-12-28 16:40:00
213621300,20,21,22,23,2021-12-28 13:00:00,2021,DJF,2021-12-28 16:20:00,2021-12-28 16:30:00,2021-12-28 16:40:00,2021-12-28 16:50:00
213621300,21,22,23,24,2021-12-28 13:00:00,2021,DJF,2021-12-28 16:30:00,2021-12-28 16:40:00,2021-12-28 16:50:00,2021-12-28 17:00:00
213621300,22,23,24,25,2021-12-28 13:00:00,2021,DJF,2021-12-28 16:40:00,2021-12-28 16:50:00,2021-12-28 17:00:00,2021-12-28 17:10:00
213621300,23,24,25,26,2021-12-28 13:00:00,2021,DJF,2021-12-28 16:50:00,2021-12-28 17:00:00,2021-12-28 17:10:00,2021-12-28 17:20:00
213621300,24,25,26,27,2021-12-28 13:00:00,2021,DJF,2021-12-28 17:00:00,2021-12-28 17:10:00,2021-12-28 17:20:00,2021-12-28 17:30:00
213621300,25,26,27,28,2021-12-28 13:00:00,2021,DJF,2021-12-28 17:10:00,2021-12-28 17:20:00,2021-12-28 17:30:00,2021-12-28 17:40:00
213621300,26,27,28,29,2021-12-28 13:00:00,2021,DJF,2021-12-28 17:20:00,2021-12-28 17:30:00,2021-12-28 17:40:00,2021-12-28 17:50:00
213621300,27,28,29,30,2021-12-28 13:00:00,2021,DJF,2021-12-28 17:30:00,2021-12-28 17:40:00,2021-12-28 17:50:00,2021-12-28 18:00:00
213621300,28,29,30,31,2021-12-28 13:00:00,2021,DJF,2021-12-28 17:40:00,2021-12-28 17:50:00,2021-12-28 18:00:00,2021-12-28 18:10:00
213621300,29,30,31,32,2021-12-28 13:00:00,2021,DJF,2021-12-28 17:50:00,2021-12-28 18:00:00,2021-12-28 18:10:00,2021-12-28 18:20:00
213621300,30,31,32,33,2021-12-28 13:00:00,2021,DJF,2021-12-28 18:00:00,2021-12-28 18:10:00,2021-12-28 18:20:00,2021-12-28 18:30:00
213621300,31,32,33,34,2021-12-28 13:00:00,2021,DJF,2021-12-28 18:10:00,2021-12-28 18:20:00,2021-12-28 18:30:00,2021-12-28 18:40:00
213621300,32,33,34,35,2021-12-28 13:00:00,2021,DJF,2021-12-28 18:20:00,2021-12-28 18:30:00,2021-12-28 18:40:00,2021-12-28 18:50:00
213621300,33,34,35,36,2021-12-28 13:00:00,2021,DJF,2021-12-28 18:30:00,2021-12-28 18:40:00,2021-12-28 18:50:00,2021-12-28 19:00:00
213621300,34,35,36,37,2021-12-28 13:00:00,2021,DJF,2021-12-28 18:40:00,2021-12-28 18:50:00,2021-12-28 19:00:00,2021-12-28 19:10:00
213621300,35,36,37,38,2021-12-28 13:00:00,2021,DJF,2021-12-28 18:50:00,2021-12-28 19:00:00,2021-12-28 19:10:00,2021-12-28 19:20:00
213630700,2,3,4,5,2021-12-29 07:00:00,2021,DJF,2021-12-29 07:20:00,2021-12-29 07:30:00,2021-12-29 07:40:00,2021-12-29 07:50:00
213630700,3,4,5,6,2021-12-29 07:00:00,2021,DJF,2021-12-29 07:30:00,2021-12-29 07:40:00,2021-12-29 07:50:00,2021-12-29 08:00:00
213630700,4,5,6,7,2021-12-29 07:00:00,2021,DJF,2021-12-29 07:40:00,2021-12-29 07:50:00,2021-12-29 08:00:00,2021-12-29 08:10:00
213630700,5,6,7,8,2021-12-29 07:00:00,2021,DJF,2021-12-29 07:50:00,2021-12-29 08:00:00,2021-12-29 08:10:00,2021-12-29 08:20:00
213630700,6,7,8,9,2021-12-29 07:00:00,2021,DJF,2021-12-29 08:00:00,2021-12-29 08:10:00,2021-12-29 08:20:00,2021-12-29 08:30:00
213630700,7,8,9,10,2021-12-29 07:00:00,2021,DJF,2021-12-29 08:10:00,2021-12-29 08:20:00,2021-12-29 08:30:00,2021-12-29 08:40:00
213630700,8,9,10,11,2021-12-29 07:00:00,2021,DJF,2021-12-29 08:20:00,2021-12-29 08:30:00,2021-12-29 08:40:00,2021-12-29 08:50:00
213630700,9,10,11,12,2021-12-29 07:00:00,2021,DJF,2021-12-29 08:30:00,2021-12-29 08:40:00,2021-12-29 08:50:00,2021-12-29 09:00:00
213630700,10,11,12,13,2021-12-29 07:00:00,2021,DJF,2021-12-29 08:40:00,2021-12-29 08:50:00,2021-12-29 09:00:00,2021-12-29 09:10:00
213630700,11,12,13,14,2021-12-29 07:00:00,2021,DJF,2021-12-29 08:50:00,2021-12-29 09:00:00,2021-12-29 09:10:00,2021-12-29 09:20:00
213630700,12,13,14,15,2021-12-29 07:00:00,2021,DJF,2021-12-29 09:00:00,2021-12-29 09:10:00,2021-12-29 09:20:00,2021-12-29 09:30:00
213630700,13,14,15,16,2021-12-29 07:00:00,2021,DJF,2021-12-29 09:10:00,2021-12-29 09:20:00,2021-12-29 09:30:00,2021-12-29 09:40:00
213630700,14,15,16,17,2021-12-29 07:00:00,2021,DJF,2021-12-29 09:20:00,2021-12-29 09:30:00,2021-12-29 09:40:00,2021-12-29 09:50:00
213630700,15,16,17,18,2021-12-29 07:00:00,2021,DJF,2021-12-29 09:30:00,2021-12-29 09:40:00,2021-12-29 09:50:00,2021-12-29 10:00:00
213630700,16,17,18,19,2021-12-29 07:00:00,2021,DJF,2021-12-29 09:40:00,2021-12-29 09:50:00,2021-12-29 10:00:00,2021-12-29 10:10:00
213630700,17,18,19,20,2021-12-29 07:00:00,2021,DJF,2021-12-29 09:50:00,2021-12-29 10:00:00,2021-12-29 10:10:00,2021-12-29 10:20:00
213630700,18,19,20,21,2021-12-29 07:00:00,2021,DJF,2021-12-29 10:00:00,2021-12-29 10:10:00,2021-12-29 10:20:00,2021-12-29 10:30:00
213630700,19,20,21,22,2021-12-29 07:00:00,2021,DJF,2021-12-29 10:10:00,2021-12-29 10:20:00,2021-12-29 10:30:00,2021-12-29 10:40:00
213630700,20,21,22,23,2021-12-29 07:00:00,2021,DJF,2021-12-29 10:20:00,2021-12-29 10:30:00,2021-12-29 10:40:00,2021-12-29 10:50:00
213630700,21,22,23,24,2021-12-29 07:00:00,2021,DJF,2021-12-29 10:30:00,2021-12-29 10:40:00,2021-12-29 10:50:00,2021-12-29 11:00:00
213630700,22,23,24,25,2021-12-29 07:00:00,2021,DJF,2021-12-29 10:40:00,2021-12-29 10:50:00,2021-12-29 11:00:00,2021-12-29 11:10:00
213630700,23,24,25,26,2021-12-29 07:00:00,2021,DJF,2021-12-29 10:50:00,2021-12-29 11:00:00,2021-12-29 11:10:00,2021-12-29 11:20:00
213630700,24,25,26,27,2021-12-29 07:00:00,2021,DJF,2021-12-29 11:00:00,2021-12-29 11:10:00,2021-12-29 11:20:00,2021-12-29 11:30:00
213630700,25,26,27,28,2021-12-29 07:00:00,2021,DJF,2021-12-29 11:10:00,2021-12-29 11:20:00,2021-12-29 11:30:00,2021-12-29 11:40:00
213630700,26,27,28,29,2021-12-29 07:00:00,2021,DJF,2021-12-29 11:20:00,2021-12-29 11:30:00,2021-12-29 11:40:00,2021-12-29 11:50:00
213630700,27,28,29,30,2021-12-29 07:00:00,2021,DJF,2021-12-29 11:30:00,2021-12-29 11:40:00,2021-12-29 11:50:00,2021-12-29 12:00:00
213630700,28,29,30,31,2021-12-29 07:00:00,2021,DJF,2021-12-29 11:40:00,2021-12-29 11:50:00,2021-12-29 12:00:00,2021-12-29 12:10:00
213630700,29,30,31,32,2021-12-29 07:00:00,2021,DJF,2021-12-29 11:50:00,2021-12-29 12:00:00,2021-12-29 12:10:00,2021-12-29 12:20:00
213630700,30,31,32,33,2021-12-29 07:00:00,2021,DJF,2021-12-29 12:00:00,2021-12-29 12:10:00,2021-12-29 12:20:00,2021-12-29 12:30:00
213630700,31,32,33,34,2021-12-29 07:00:00,2021,DJF,2021-12-29 12:10:00,2021-12-29 12:20:00,2021-12-29 12:30:00,2021-12-29 12:40:00
213630700,32,33,34,35,2021-12-29 07:00:00,2021,DJF,2021-12-29 12:20:00,2021-12-29 12:30:00,2021-12-29 12:40:00,2021-12-29 12:50:00
213630700,33,34,35,36,2021-12-29 07:00:00,2021,DJF,2021-12-29 12:30:00,2021-12-29 12:40:00,2021-12-29 12:50:00,2021-12-29 13:00:00
213630700,34,35,36,37,2021-12-29 07:00:00,2021,DJF,2021-12-29 12:40:00,2021-12-29 12:50:00,2021-12-29 13:00:00,2021-12-29 13:10:00
213630700,35,36,37,38,2021-12-29 07:00:00,2021,DJF,2021-12-29 12:50:00,2021-12-29 13:00:00,2021-12-29 13:10:00,2021-12-29 13:20:00
220040700,2,3,4,5,2022-01-04 07:00:00,2022,DJF,2022-01-04 07:20:00,2022-01-04 07:30:00,2022-01-04 07:40:00,2022-01-04 07:50:00
220040700,3,4,5,6,2022-01-04 07:00:00,2022,DJF,2022-01-04 07:30:00,2022-01-04 07:40:00,2022-01-04 07:50:00,2022-01-04 08:00:00
220040700,4,5,6,7,2022-01-04 07:00:00,2022,DJF,2022-01-04 07:40:00,2022-01-04 07:50:00,2022-01-04 08:00:00,2022-01-04 08:10:00
220040700,5,6,7,8,2022-01-04 07:00:00,2022,DJF,2022-01-04 07:50:00,2022-01-04 08:00:00,2022-01-04 08:10:00,2022-01-04 08:20:00
220040700,6,7,8,9,2022-01-04 07:00:00,2022,DJF,2022-01-04 08:00:00,2022-01-04 08:10:00,2022-01-04 08:20:00,2022-01-04 08:30:00
220040700,7,8,9,10,2022-01-04 07:00:00,2022,DJF,2022-01-04 08:10:00,2022-01-04 08:20:00,2022-01-04 08:30:00,2022-01-04 08:40:00
220040700,8,9,10,11,2022-01-04 07:00:00,2022,DJF,2022-01-04 08:20:00,2022-01-04 08:30:00,2022-01-04 08:40:00,2022-01-04 08:50:00
220040700,9,10,11,12,2022-01-04 07:00:00,2022,DJF,2022-01-04 08:30:00,2022-01-04 08:40:00,2022-01-04 08:50:00,2022-01-04 09:00:00
220040700,10,11,12,13,2022-01-04 07:00:00,2022,DJF,2022-01-04 08:40:00,2022-01-04 08:50:00,2022-01-04 09:00:00,2022-01-04 09:10:00
220040700,11,12,13,14,2022-01-04 07:00:00,2022,DJF,2022-01-04 08:50:00,2022-01-04 09:00:00,2022-01-04 09:10:00,2022-01-04 09:20:00
220040700,12,13,14,15,2022-01-04 07:00:00,2022,DJF,2022-01-04 09:00:00,2022-01-04 09:10:00,2022-01-04 09:20:00,2022-01-04 09:30:00
220040700,13,14,15,16,2022-01-04 07:00:00,2022,DJF,2022-01-04 09:10:00,2022-01-04 09:20:00,2022-01-04 09:30:00,2022-01-04 09:40:00
220040700,14,15,16,17,2022-01-04 07:00:00,2022,DJF,2022-01-04 09:20:00,2022-01-04 09:30:00,2022-01-04 09:40:00,2022-01-04 09:50:00
220040700,15,16,17,18,2022-01-04 07:00:00,2022,DJF,2022-01-04 09:30:00,2022-01-04 09:40:00,2022-01-04 09:50:00,2022-01-04 10:00:00
220040700,16,17,18,19,2022-01-04 07:00:00,2022,DJF,2022-01-04 09:40:00,2022-01-04 09:50:00,2022-01-04 10:00:00,2022-01-04 10:10:00
220040700,17,18,19,20,2022-01-04 07:00:00,2022,DJF,2022-01-04 09:50:00,2022-01-04 10:00:00,2022-01-04 10:10:00,2022-01-04 10:20:00
220040700,18,19,20,21,2022-01-04 07:00:00,2022,DJF,2022-01-04 10:00:00,2022-01-04 10:10:00,2022-01-04 10:20:00,2022-01-04 10:30:00
220040700,19,20,21,22,2022-01-04 07:00:00,2022,DJF,2022-01-04 10:10:00,2022-01-04 10:20:00,2022-01-04 10:30:00,2022-01-04 10:40:00
220040700,20,21,22,23,2022-01-04 07:00:00,2022,DJF,2022-01-04 10:20:00,2022-01-04 10:30:00,2022-01-04 10:40:00,2022-01-04 10:50:00
220040700,21,22,23,24,2022-01-04 07:00:00,2022,DJF,2022-01-04 10:30:00,2022-01-04 10:40:00,2022-01-04 10:50:00,2022-01-04 11:00:00
220040700,22,23,24,25,2022-01-04 07:00:00,2022,DJF,2022-01-04 10:40:00,2022-01-04 10:50:00,2022-01-04 11:00:00,2022-01-04 11:10:00
220040700,23,24,25,26,2022-01-04 07:00:00,2022,DJF,2022-01-04 10:50:00,2022-01-04 11:00:00,2022-01-04 11:10:00,2022-01-04 11:20:00
220040700,24,25,26,27,2022-01-04 07:00:00,2022,DJF,2022-01-04 11:00:00,2022-01-04 11:10:00,2022-01-04 11:20:00,2022-01-04 11:30:00
220040700,25,26,27,28,2022-01-04 07:00:00,2022,DJF,2022-01-04 11:10:00,2022-01-04 11:20:00,2022-01-04 11:30:00,2022-01-04 11:40:00
220040700,26,27,28,29,2022-01-04 07:00:00,2022,DJF,2022-01-04 11:20:00,2022-01-04 11:30:00,2022-01-04 11:40:00,2022-01-04 11:50:00
220040700,27,28,29,30,2022-01-04 07:00:00,2022,DJF,2022-01-04 11:30:00,2022-01-04 11:40:00,2022-01-04 11:50:00,2022-01-04 12:00:00
220040700,28,29,30,31,2022-01-04 07:00:00,2022,DJF,2022-01-04 11:40:00,2022-01-04 11:50:00,2022-01-04 12:00:00,2022-01-04 12:10:00
220040700,29,30,31,32,2022-01-04 07:00:00,2022,DJF,2022-01-04 11:50:00,2022-01-04 12:00:00,2022-01-04 12:10:00,2022-01-04 12:20:00
220040700,30,31,32,33,2022-01-04 07:00:00,2022,DJF,2022-01-04 12:00:00,2022-01-04 12:10:00,2022-01-04 12:20:00,2022-01-04 12:30:00
220040700,31,32,33,34,2022-01-04 07:00:00,2022,DJF,2022-01-04 12:10:00,2022-01-04 12:20:00,2022-01-04 12:30:00,2022-01-04 12:40:00
220040700,32,33,34,35,2022-01-04 07:00:00,2022,DJF,2022-01-04 12:20:00,2022-01-04 12:30:00,2022-01-04 12:40:00,2022-01-04 12:50:00
220040700,33,34,35,36,2022-01-04 07:00:00,2022,DJF,2022-01-04 12:30:00,2022-01-04 12:40:00,2022-01-04 12:50:00,2022-01-04 13:00:00
220040700,34,35,36,37,2022-01-04 07:00:00,2022,DJF,2022-01-04 12:40:00,2022-01-04 12:50:00,2022-01-04 13:00:00,2022-01-04 13:10:00
220040700,35,36,37,38,2022-01-04 07:00:00,2022,DJF,2022-01-04 12:50:00,2022-01-04 13:00:00,2022-01-04 13:10:00,2022-01-04 13:20:00
220050400,2,3,4,5,2022-01-05 04:00:00,2022,DJF,2022-01-05 04:20:00,2022-01-05 04:30:00,2022-01-05 04:40:00,2022-01-05 04:50:00
220050400,3,4,5,6,2022-01-05 04:00:00,2022,DJF,2022-01-05 04:30:00,2022-01-05 04:40:00,2022-01-05 04:50:00,2022-01-05 05:00:00
220050400,4,5,6,7,2022-01-05 04:00:00,2022,DJF,2022-01-05 04:40:00,2022-01-05 04:50:00,2022-01-05 05:00:00,2022-01-05 05:10:00
220050400,5,6,7,8,2022-01-05 04:00:00,2022,DJF,2022-01-05 04:50:00,2022-01-05 05:00:00,2022-01-05 05:10:00,2022-01-05 05:20:00
220050400,6,7,8,9,2022-01-05 04:00:00,2022,DJF,2022-01-05 05:00:00,2022-01-05 05:10:00,2022-01-05 05:20:00,2022-01-05 05:30:00
220050400,7,8,9,10,2022-01-05 04:00:00,2022,DJF,2022-01-05 05:10:00,2022-01-05 05:20:00,2022-01-05 05:30:00,2022-01-05 05:40:00
220050400,8,9,10,11,2022-01-05 04:00:00,2022,DJF,2022-01-05 05:20:00,2022-01-05 05:30:00,2022-01-05 05:40:00,2022-01-05 05:50:00
220050400,9,10,11,12,2022-01-05 04:00:00,2022,DJF,2022-01-05 05:30:00,2022-01-05 05:40:00,2022-01-05 05:50:00,2022-01-05 06:00:00
220050400,10,11,12,13,2022-01-05 04:00:00,2022,DJF,2022-01-05 05:40:00,2022-01-05 05:50:00,2022-01-05 06:00:00,2022-01-05 06:10:00
220050400,11,12,13,14,2022-01-05 04:00:00,2022,DJF,2022-01-05 05:50:00,2022-01-05 06:00:00,2022-01-05 06:10:00,2022-01-05 06:20:00
220050400,12,13,14,15,2022-01-05 04:00:00,2022,DJF,2022-01-05 06:00:00,2022-01-05 06:10:00,2022-01-05 06:20:00,2022-01-05 06:30:00
220050400,13,14,15,16,2022-01-05 04:00:00,2022,DJF,2022-01-05 06:10:00,2022-01-05 06:20:00,2022-01-05 06:30:00,2022-01-05 06:40:00
220050400,14,15,16,17,2022-01-05 04:00:00,2022,DJF,2022-01-05 06:20:00,2022-01-05 06:30:00,2022-01-05 06:40:00,2022-01-05 06:50:00
220050400,15,16,17,18,2022-01-05 04:00:00,2022,DJF,2022-01-05 06:30:00,2022-01-05 06:40:00,2022-01-05 06:50:00,2022-01-05 07:00:00
220050400,16,17,18,19,2022-01-05 04:00:00,2022,DJF,2022-01-05 06:40:00,2022-01-05 06:50:00,2022-01-05 07:00:00,2022-01-05 07:10:00
220050400,17,18,19,20,2022-01-05 04:00:00,2022,DJF,2022-01-05 06:50:00,2022-01-05 07:00:00,2022-01-05 07:10:00,2022-01-05 07:20:00
220050400,18,19,20,21,2022-01-05 04:00:00,2022,DJF,2022-01-05 07:00:00,2022-01-05 07:10:00,2022-01-05 07:20:00,2022-01-05 07:30:00
220050400,19,20,21,22,2022-01-05 04:00:00,2022,DJF,2022-01-05 07:10:00,2022-01-05 07:20:00,2022-01-05 07:30:00,2022-01-05 07:40:00
220050400,20,21,22,23,2022-01-05 04:00:00,2022,DJF,2022-01-05 07:20:00,2022-01-05 07:30:00,2022-01-05 07:40:00,2022-01-05 07:50:00
220050400,21,22,23,24,2022-01-05 04:00:00,2022,DJF,2022-01-05 07:30:00,2022-01-05 07:40:00,2022-01-05 07:50:00,2022-01-05 08:00:00
220050400,22,23,24,25,2022-01-05 04:00:00,2022,DJF,2022-01-05 07:40:00,2022-01-05 07:50:00,2022-01-05 08:00:00,2022-01-05 08:10:00
220050400,23,24,25,26,2022-01-05 04:00:00,2022,DJF,2022-01-05 07:50:00,2022-01-05 08:00:00,2022-01-05 08:10:00,2022-01-05 08:20:00
220050400,24,25,26,27,2022-01-05 04:00:00,2022,DJF,2022-01-05 08:00:00,2022-01-05 08:10:00,2022-01-05 08:20:00,2022-01-05 08:30:00
220050400,25,26,27,28,2022-01-05 04:00:00,2022,DJF,2022-01-05 08:10:00,2022-01-05 08:20:00,2022-01-05 08:30:00,2022-01-05 08:40:00
220050400,26,27,28,29,2022-01-05 04:00:00,2022,DJF,2022-01-05 08:20:00,2022-01-05 08:30:00,2022-01-05 08:40:00,2022-01-05 08:50:00
220050400,27,28,29,30,2022-01-05 04:00:00,2022,DJF,2022-01-05 08:30:00,2022-01-05 08:40:00,2022-01-05 08:50:00,2022-01-05 09:00:00
220050400,28,29,30,31,2022-01-05 04:00:00,2022,DJF,2022-01-05 08:40:00,2022-01-05 08:50:00,2022-01-05 09:00:00,2022-01-05 09:10:00
220050400,29,30,31,32,2022-01-05 04:00:00,2022,DJF,2022-01-05 08:50:00,2022-01-05 09:00:00,2022-01-05 09:10:00,2022-01-05 09:20:00
220050400,30,31,32,33,2022-01-05 04:00:00,2022,DJF,2022-01-05 09:00:00,2022-01-05 09:10:00,2022-01-05 09:20:00,2022-01-05 09:30:00
220050400,31,32,33,34,2022-01-05 04:00:00,2022,DJF,2022-01-05 09:10:00,2022-01-05 09:20:00,2022-01-05 09:30:00,2022-01-05 09:40:00
220050400,32,33,34,35,2022-01-05 04:00:00,2022,DJF,2022-01-05 09:20:00,2022-01-05 09:30:00,2022-01-05 09:40:00,2022-01-05 09:50:00
220050400,33,34,35,36,2022-01-05 04:00:00,2022,DJF,2022-01-05 09:30:00,2022-01-05 09:40:00,2022-01-05 09:50:00,2022-01-05 10:00:00
220050400,34,35,36,37,2022-01-05 04:00:00,2022,DJF,2022-01-05 09:40:00,2022-01-05 09:50:00,2022-01-05 10:00:00,2022-01-05 10:10:00
220050400,35,36,37,38,2022-01-05 04:00:00,2022,DJF,2022-01-05 09:50:00,2022-01-05 10:00:00,2022-01-05 10:10:00,2022-01-05 10:20:00
220080100,2,3,4,5,2022-01-08 01:00:00,2022,DJF,2022-01-08 01:20:00,2022-01-08 01:30:00,2022-01-08 01:40:00,2022-01-08 01:50:00
220080100,3,4,5,6,2022-01-08 01:00:00,2022,DJF,2022-01-08 01:30:00,2022-01-08 01:40:00,2022-01-08 01:50:00,2022-01-08 02:00:00
220080100,4,5,6,7,2022-01-08 01:00:00,2022,DJF,2022-01-08 01:40:00,2022-01-08 01:50:00,2022-01-08 02:00:00,2022-01-08 02:10:00
220080100,5,6,7,8,2022-01-08 01:00:00,2022,DJF,2022-01-08 01:50:00,2022-01-08 02:00:00,2022-01-08 02:10:00,2022-01-08 02:20:00
220080100,6,7,8,9,2022-01-08 01:00:00,2022,DJF,2022-01-08 02:00:00,2022-01-08 02:10:00,2022-01-08 02:20:00,2022-01-08 02:30:00
220080100,7,8,9,10,2022-01-08 01:00:00,2022,DJF,2022-01-08 02:10:00,2022-01-08 02:20:00,2022-01-08 02:30:00,2022-01-08 02:40:00
220080100,8,9,10,11,2022-01-08 01:00:00,2022,DJF,2022-01-08 02:20:00,2022-01-08 02:30:00,2022-01-08 02:40:00,2022-01-08 02:50:00
220080100,9,10,11,12,2022-01-08 01:00:00,2022,DJF,2022-01-08 02:30:00,2022-01-08 02:40:00,2022-01-08 02:50:00,2022-01-08 03:00:00
220080100,10,11,12,13,2022-01-08 01:00:00,2022,DJF,2022-01-08 02:40:00,2022-01-08 02:50:00,2022-01-08 03:00:00,2022-01-08 03:10:00
220080100,11,12,13,14,2022-01-08 01:00:00,2022,DJF,2022-01-08 02:50:00,2022-01-08 03:00:00,2022-01-08 03:10:00,2022-01-08 03:20:00
220080100,12,13,14,15,2022-01-08 01:00:00,2022,DJF,2022-01-08 03:00:00,2022-01-08 03:10:00,2022-01-08 03:20:00,2022-01-08 03:30:00
220080100,13,14,15,16,2022-01-08 01:00:00,2022,DJF,2022-01-08 03:10:00,2022-01-08 03:20:00,2022-01-08 03:30:00,2022-01-08 03:40:00
220080100,14,15,16,17,2022-01-08 01:00:00,2022,DJF,2022-01-08 03:20:00,2022-01-08 03:30:00,2022-01-08 03:40:00,2022-01-08 03:50:00
220080100,15,16,17,18,2022-01-08 01:00:00,2022,DJF,2022-01-08 03:30:00,2022-01-08 03:40:00,2022-01-08 03:50:00,2022-01-08 04:00:00
220080100,16,17,18,19,2022-01-08 01:00:00,2022,DJF,2022-01-08 03:40:00,2022-01-08 03:50:00,2022-01-08 04:00:00,2022-01-08 04:10:00
220080100,17,18,19,20,2022-01-08 01:00:00,2022,DJF,2022-01-08 03:50:00,2022-01-08 04:00:00,2022-01-08 04:10:00,2022-01-08 04:20:00
220080100,18,19,20,21,2022-01-08 01:00:00,2022,DJF,2022-01-08 04:00:00,2022-01-08 04:10:00,2022-01-08 04:20:00,2022-01-08 04:30:00
220080100,19,20,21,22,2022-01-08 01:00:00,2022,DJF,2022-01-08 04:10:00,2022-01-08 04:20:00,2022-01-08 04:30:00,2022-01-08 04:40:00
220080100,20,21,22,23,2022-01-08 01:00:00,2022,DJF,2022-01-08 04:20:00,2022-01-08 04:30:00,2022-01-08 04:40:00,2022-01-08 04:50:00
220080100,21,22,23,24,2022-01-08 01:00:00,2022,DJF,2022-01-08 04:30:00,2022-01-08 04:40:00,2022-01-08 04:50:00,2022-01-08 05:00:00
220080100,22,23,24,25,2022-01-08 01:00:00,2022,DJF,2022-01-08 04:40:00,2022-01-08 04:50:00,2022-01-08 05:00:00,2022-01-08 05:10:00
